guard_suicide,guard_accidents,guard_selfHarm,guard_depression,guard_racism,guard_eatingDisorders
0.5162064,0.5761227,0.7076258,0.5085806,0.50228614,0.73401135
0.5659676,0.63152725,0.7493494,0.60266197,0.4849736,0.7626657
0.7077292,0.5955841,0.7945346,0.66273904,0.64649796,0.8209653
0.56306165,0.6117046,0.73540634,0.58753616,0.46646133,0.7473251
0.67418784,0.86928874,0.76302373,0.6687899,0.50307137,0.7688571
0.58826184,0.76057994,0.7941189,0.6571409,0.5249169,0.82022065
0.6820666,0.7500079,0.8127175,0.6382619,0.6307499,0.8210487
0.64653754,0.61302656,0.77911156,0.6235354,0.5948586,0.80781806
0.54305947,0.59672534,0.72705436,0.5421459,0.51873195,0.7507808
0.70131207,0.618074,0.804035,0.6245338,0.73785806,0.8309852
0.62629974,0.7852478,0.7914115,0.62293625,0.60422766,0.8116874
0.730705,0.68662184,0.81905836,0.6889849,0.6432122,0.8279604
0.8863018,0.5940944,0.8561783,0.7566918,0.63343596,0.8328435
0.55734426,0.5927419,0.73769253,0.5860321,0.47397032,0.75673133
0.67434794,0.9054698,0.77253616,0.6598033,0.5120509,0.7818411
0.68681103,0.78176737,0.8341139,0.72315824,0.6147919,0.8596322
0.6250727,0.66128266,0.75630563,0.58997834,0.5242406,0.76970553
0.6366112,0.73453516,0.7738954,0.6616897,0.5110907,0.7892169
0.5914701,0.81358,0.81442755,0.7065475,0.5325476,0.84554046
0.6398797,0.7264295,0.783532,0.6722431,0.5594695,0.80075127
0.6406148,0.74299115,0.7637468,0.6415424,0.51949984,0.77511656
0.60444856,0.6326294,0.7686014,0.6216911,0.51292706,0.78115946
0.7806139,0.7449246,0.85656327,0.7327524,0.7086417,0.86941624
0.5742714,0.8844867,0.75489944,0.6787872,0.47343525,0.7792828
0.63626343,0.6610001,0.7993791,0.65416634,0.5369215,0.8141519
0.66832525,0.7711484,0.79136676,0.6445832,0.5707121,0.78730965
0.760267,0.6879514,0.8093558,0.68756866,0.60712165,0.80543196
0.664422,0.6995843,0.8252168,0.70713806,0.59746027,0.84324986
0.8003171,0.6387284,0.8203249,0.7111513,0.65534747,0.81388146
0.66499996,0.75171006,0.82286793,0.72364193,0.55438536,0.8375086
0.7313573,0.7949196,0.8523209,0.6921027,0.61748403,0.85087556
0.72537005,0.69585645,0.85181737,0.728454,0.6777408,0.86847323
0.7322115,0.7037245,0.81989145,0.688952,0.70217204,0.8464046
0.6308215,0.69116807,0.76184744,0.6057175,0.53146166,0.77250814
0.67641854,0.68928766,0.80811787,0.68002117,0.6942582,0.821062
0.7402029,0.6489479,0.8652899,0.7388749,0.81820595,0.8844058
0.5787306,0.6593816,0.77523875,0.70451134,0.51061857,0.7911802
0.67707753,0.7915116,0.82367533,0.7582486,0.55823046,0.83793676
0.73664755,0.6065537,0.82600546,0.6905214,0.7064213,0.8452772
0.6842948,0.6632858,0.8186952,0.72280157,0.64807,0.8309624
0.6017157,0.6476407,0.7811125,0.6856692,0.50737655,0.79389715
0.6486258,0.65063065,0.794983,0.65507823,0.5293486,0.8053977
0.6301037,0.80352736,0.7807957,0.6660602,0.588984,0.8007616
0.6807455,0.7225647,0.81017643,0.6861428,0.55569273,0.8210628
0.6912951,0.6397343,0.8282444,0.69172716,0.63761824,0.8411471
0.68907505,0.75097066,0.86014646,0.70792204,0.59882355,0.86484534
0.6953969,0.7965132,0.8397253,0.7124405,0.57344806,0.8531166
0.7435437,0.79670274,0.85726726,0.7624993,0.6574696,0.87418145
0.6790069,0.71267027,0.7849474,0.6165652,0.6916927,0.7995556
0.6096479,0.9034795,0.7837885,0.6569365,0.48946336,0.79412186
0.7643833,0.71342117,0.844919,0.6823492,0.6058321,0.851393
0.6560792,0.73340136,0.7813722,0.60056365,0.6765619,0.7833551
0.6605175,0.68484676,0.7982895,0.67027295,0.6694243,0.81154096
0.7262671,0.6785789,0.8062579,0.6852396,0.7111496,0.8194114
0.76215386,0.6788219,0.892694,0.801623,0.678446,0.9005972
0.6151902,0.6253589,0.7657219,0.589235,0.60606575,0.7910445
0.64763206,0.8839136,0.74432576,0.60791844,0.4542436,0.7602106
0.847633,0.74481076,0.84030265,0.7107998,0.61943966,0.8240376
0.6602273,0.6990006,0.826478,0.67394626,0.58712,0.8354412
0.7522549,0.8077821,0.8446263,0.7622634,0.5851939,0.8530011
0.5749009,0.6408328,0.74408907,0.5910175,0.50254095,0.75979495
0.7451692,0.5769927,0.8678231,0.75087047,0.7261763,0.88140684
0.7077905,0.75063396,0.83027655,0.707908,0.64193696,0.8433553
0.6750442,0.72802824,0.810616,0.7020187,0.6240486,0.8282326
0.69105476,0.7451584,0.77278376,0.63634914,0.68209904,0.7830083
0.6748926,0.73838115,0.77834636,0.6232257,0.60588324,0.78494513
0.6355952,0.75741047,0.8031092,0.6875077,0.5253098,0.81918234
0.72288364,0.5955129,0.79181314,0.6630209,0.63527125,0.7990016
0.6793825,0.8140731,0.8090519,0.6739533,0.56919444,0.8076571
0.75219196,0.63087094,0.87729996,0.73968726,0.65758044,0.8752999
0.6743035,0.8867074,0.76297003,0.6439397,0.52522844,0.77735853
0.7813197,0.65471876,0.83445776,0.66016245,0.73760456,0.8438115
0.64293236,0.6461051,0.7703971,0.6270692,0.5531931,0.78402776
0.7504387,0.8079664,0.80085593,0.6877022,0.56147593,0.813005
0.83645564,0.69589686,0.8983267,0.80992055,0.68822044,0.8929361
0.611663,0.569858,0.7661555,0.63015366,0.55242705,0.7748483
0.7615728,0.6318993,0.8350853,0.69066447,0.6056132,0.84171647
0.68801,0.64883673,0.7866604,0.6430718,0.63121927,0.79907095
0.7570374,0.64650565,0.84932536,0.69167495,0.62238616,0.8475627
0.66094726,0.67376566,0.80410683,0.6503012,0.62777346,0.8263572
0.6732023,0.685039,0.8006326,0.6315808,0.59425926,0.8302211
0.7452277,0.680801,0.80111855,0.6713308,0.59161013,0.7954452
0.69185203,0.75752896,0.77152646,0.60970604,0.581403,0.79433703
0.6584511,0.7446575,0.81714773,0.6328128,0.58460665,0.82987857
0.6396579,0.72836334,0.7887897,0.5974519,0.5288146,0.808925
0.63978195,0.6554389,0.76960766,0.6007892,0.6079273,0.79114115
0.77049106,0.656087,0.84859824,0.74246544,0.80417037,0.86515373
0.62285185,0.7520144,0.7612398,0.5911111,0.45929453,0.7651965
0.53946227,0.5888512,0.72619426,0.55041945,0.5190564,0.7512298
0.6162405,0.69186187,0.79111266,0.6732754,0.5405382,0.80837286
0.64899266,0.78632253,0.8291678,0.7447325,0.5616588,0.84507424
0.666862,0.72538495,0.82169485,0.6706226,0.5622278,0.836125
0.6065472,0.6914525,0.7498996,0.6042065,0.523105,0.7653647
0.7571468,0.6505485,0.81701976,0.69998753,0.60632175,0.8113542
0.62405497,0.6461518,0.80087095,0.6850274,0.52951324,0.8141277
0.7694771,0.676459,0.8605444,0.80896586,0.6201246,0.8619314
0.78326,0.7705285,0.8078969,0.6762881,0.63941056,0.8054654
0.6312436,0.6633787,0.7801458,0.6198472,0.5834687,0.8073708
0.7305028,0.7199482,0.8211206,0.6598239,0.6879064,0.8357333
0.7153009,0.8784798,0.77610266,0.6289494,0.5660183,0.7675503
0.80942935,0.6768536,0.8215167,0.7034619,0.61340284,0.82232785
0.62653387,0.6294031,0.7449954,0.5520768,0.5861669,0.76361924
0.7887215,0.6996173,0.88741153,0.7450915,0.6916403,0.8896181
0.835142,0.7541789,0.84928906,0.75740737,0.72949326,0.84570265
0.57559246,0.5834897,0.72112405,0.5706465,0.52357715,0.7484563
0.61960423,0.59849334,0.7571519,0.5797766,0.5380456,0.7806789
0.69635916,0.7953775,0.8414717,0.7297633,0.5522206,0.8583967
0.7995177,0.73649114,0.86248076,0.78334945,0.6327576,0.8651574
0.6790483,0.68090457,0.8096765,0.67791903,0.6009144,0.824751
0.75925505,0.6507966,0.84405535,0.71649736,0.6379624,0.8523603
0.5915703,0.65070015,0.77082634,0.6182353,0.5372607,0.78761053
0.63360137,0.6739861,0.79457515,0.6126203,0.6119179,0.8193489
0.63512874,0.66620517,0.78194755,0.6349599,0.5612655,0.80041754
0.77663475,0.82101387,0.80916,0.6804921,0.5934679,0.8098226
0.68839985,0.7301968,0.8220084,0.67409766,0.6254305,0.84213686
0.6191664,0.85855097,0.7559952,0.66226053,0.5115616,0.76891196
0.73281574,0.63942736,0.8069067,0.6773133,0.6279859,0.8134804
0.8040974,0.66692185,0.9009101,0.78903437,0.74540585,0.9062436
0.6241163,0.6501783,0.7851422,0.68864864,0.5267052,0.79584247
0.63059264,0.62151444,0.77027446,0.6206589,0.6250047,0.80912334
0.84038997,0.68293905,0.8665898,0.7963023,0.68449277,0.85916084
0.72542816,0.7172688,0.8585835,0.7871783,0.62922156,0.87189656
0.8153734,0.73073655,0.8822814,0.789161,0.6799,0.8720341
0.74945194,0.71035975,0.8563137,0.72650236,0.61963177,0.8617294
0.66411,0.69341123,0.7782916,0.6121858,0.6091911,0.7975392
0.67219007,0.81249064,0.80985826,0.71953094,0.54539216,0.8278853
0.7791209,0.68732226,0.8340654,0.7414261,0.6005529,0.842146
0.8024802,0.7485974,0.8405096,0.69048476,0.5987344,0.8369573
0.6261017,0.6994317,0.7947824,0.6427557,0.51807135,0.81022507
0.80313945,0.6622013,0.8358053,0.7439694,0.59914964,0.835756
0.6943443,0.74816257,0.8186563,0.6803753,0.62714446,0.84224826
0.60294515,0.8623045,0.78780526,0.6692219,0.48835266,0.8005235
0.70352066,0.61463356,0.82263356,0.6901526,0.69903517,0.8428931
0.69498026,0.7248996,0.8335962,0.71103555,0.5916394,0.8347098
0.8076953,0.7066213,0.86216915,0.77132684,0.6352262,0.86565983
0.7454229,0.64756787,0.8371154,0.7395959,0.6702949,0.8483247
0.8342017,0.7505543,0.8394237,0.7423629,0.69921917,0.8268613
0.6697189,0.6266235,0.7700925,0.6083999,0.5957408,0.78989553
0.7226344,0.6726393,0.8696255,0.7513688,0.75217444,0.88942945
0.68070775,0.7709117,0.83971,0.69079053,0.60350686,0.859517
0.69229156,0.71784747,0.82874095,0.71512955,0.6671334,0.85461384
0.777523,0.62411165,0.8798969,0.78611463,0.6639618,0.871686
0.73122317,0.66507167,0.8599076,0.7303729,0.7105742,0.8791101
0.8306586,0.69146067,0.8554343,0.76234436,0.6023805,0.8394684
0.63372797,0.6329339,0.76027405,0.5781267,0.5677194,0.7794312
0.6572685,0.65421534,0.76407564,0.5880388,0.6156324,0.782114
0.7188131,0.8387063,0.85284853,0.7281959,0.5700735,0.8555016
0.7317995,0.6075773,0.82929903,0.6992089,0.7551959,0.8481292
0.70456165,0.8189208,0.78377736,0.63574666,0.6980548,0.7891758
0.5096643,0.7670329,0.71577567,0.5632646,0.488758,0.7554719
0.75455725,0.67731506,0.8270607,0.67498374,0.5604526,0.8353007
0.6419442,0.7068221,0.7687227,0.59788316,0.6473628,0.7851314
0.6043992,0.8642785,0.7506648,0.5961886,0.46263596,0.7636313
0.6396096,0.893567,0.81123525,0.68828547,0.5730022,0.8335693
0.75832325,0.8773557,0.8385954,0.76492864,0.5158303,0.8287204
0.6438617,0.7530506,0.7978341,0.66264015,0.5840399,0.82882667
0.6695099,0.7167542,0.77360916,0.60959095,0.6308619,0.79424506
0.62305397,0.71914566,0.77992064,0.6658833,0.579494,0.8199427
0.7157161,0.6092445,0.8057626,0.67426425,0.6397089,0.8245733
0.75494844,0.82624775,0.7874037,0.7088596,0.6042382,0.77662325
0.7065536,0.66665983,0.78221494,0.6340291,0.607468,0.7955405
0.61957914,0.6833285,0.7840789,0.7097977,0.52621925,0.7982483
0.6548831,0.7712569,0.7902475,0.75587225,0.52651167,0.80530554
0.7003669,0.6389068,0.826908,0.67689043,0.6247198,0.85419357
0.6245684,0.9083963,0.77432054,0.64933616,0.5052877,0.77743024
0.64626646,0.73705596,0.76975644,0.61356497,0.57766926,0.796837
0.7675913,0.7530059,0.86121005,0.74793583,0.6488435,0.86464036
0.647276,0.7044702,0.7642334,0.60466444,0.65445155,0.785243
0.5915083,0.5893387,0.72804374,0.5874874,0.54498285,0.7537276
0.56920016,0.9344307,0.72746366,0.62907815,0.4349618,0.74536836
0.76298714,0.7587784,0.8330671,0.74022526,0.6229669,0.83980256
0.7091976,0.8892443,0.8073421,0.72500974,0.508865,0.8055775
0.7022669,0.902784,0.8074297,0.7118828,0.51705194,0.8060018
0.6791236,0.68119866,0.8189158,0.6603547,0.5363811,0.82226545
0.7638959,0.6809004,0.841978,0.69916517,0.5961521,0.8405817
0.7893918,0.72929215,0.8742779,0.8216398,0.6094236,0.87591755
0.6467128,0.82000375,0.7658772,0.63685864,0.5005847,0.7754275
0.64289254,0.8198454,0.80084676,0.71904194,0.53643405,0.8263376
0.5896448,0.64668053,0.7282388,0.5459498,0.6000015,0.7532658
0.74972045,0.6894581,0.8479634,0.6856018,0.6198489,0.85282934
0.63025784,0.62000144,0.7462991,0.56676257,0.5422212,0.7609376
0.6976084,0.8808207,0.8085498,0.7128783,0.5455396,0.819681
0.6619917,0.63279235,0.81324023,0.69167304,0.58203393,0.8236124
0.74598783,0.76375216,0.84659255,0.7880055,0.58642274,0.8515861
0.7408855,0.696165,0.81636864,0.6913807,0.6148784,0.83477575
0.6263791,0.7329014,0.79436255,0.6635783,0.5781601,0.82793975
0.6472883,0.93055516,0.778454,0.67529273,0.46830532,0.79178774
0.71655077,0.62764674,0.80515367,0.65508574,0.6431819,0.8128792
0.6347078,0.69990605,0.7656185,0.5891025,0.68599796,0.7878724
0.65732145,0.5963547,0.7978635,0.64666986,0.65249395,0.83086646
0.6393713,0.6544588,0.7827755,0.63038856,0.6004668,0.79261
0.8292555,0.6818531,0.86720055,0.7910455,0.68013346,0.8668936
0.60118073,0.6514461,0.8027289,0.6644896,0.54865324,0.8241977
0.69747823,0.5728972,0.77356666,0.6406158,0.66546416,0.7863442
0.6144449,0.713575,0.7712542,0.6228778,0.5195685,0.78429705
0.61872333,0.61456734,0.7645528,0.5916555,0.57121617,0.7880108
0.6972224,0.69502836,0.83700943,0.696099,0.59239614,0.8614116
0.71283585,0.84437066,0.8316839,0.72131795,0.56435865,0.8473832
0.6325247,0.6545422,0.7994502,0.6205861,0.5783394,0.8207159
0.6325136,0.73177373,0.79938537,0.70040303,0.52328765,0.8166448
0.6659507,0.7454765,0.7816967,0.623063,0.6404696,0.80173343
0.7748897,0.6376527,0.87901753,0.77787554,0.681728,0.87872154
0.71723133,0.64052427,0.81308657,0.67484206,0.6901004,0.82815796
0.638815,0.70239437,0.8054312,0.6339887,0.5777068,0.8179031
0.6145781,0.6854476,0.7501314,0.5808313,0.6033941,0.7767529
0.55222714,0.5770419,0.7457474,0.5599624,0.57433695,0.77434677
0.68338794,0.8628763,0.8322802,0.72487503,0.55091256,0.8458375
0.6409374,0.71359366,0.77355283,0.6312014,0.58234537,0.7991856
0.6003681,0.69096065,0.7510301,0.613485,0.49124807,0.761609
0.7831641,0.6881264,0.8727962,0.74743354,0.6420199,0.8694919
0.6741445,0.68464947,0.81834525,0.6417394,0.6109966,0.83539575
0.7481529,0.60896105,0.807539,0.664668,0.6698566,0.8173556
0.8315796,0.6446982,0.83921665,0.7328266,0.6539373,0.83671767
0.7702429,0.6645015,0.8467372,0.70704204,0.7064924,0.8525711
0.5828293,0.7169594,0.73003674,0.5618983,0.48471558,0.73979855
0.7215123,0.6532226,0.79503506,0.66035444,0.5740484,0.7898597
0.6684745,0.69034845,0.812089,0.6540426,0.6410625,0.83458334
0.7211179,0.6722532,0.85665774,0.7175409,0.69312507,0.87305546
0.66057557,0.66437495,0.7785633,0.61656755,0.53144705,0.8020843
0.6123089,0.70721054,0.79705465,0.7150367,0.53428143,0.8155437
0.7821795,0.7419962,0.8213885,0.65441775,0.61538255,0.8231533
0.6045715,0.6549582,0.7933333,0.6311662,0.5659985,0.81508493
0.7596774,0.7484384,0.87651604,0.76872,0.64991325,0.8754729
0.8273889,0.6071946,0.8788377,0.8188021,0.7197832,0.8791838
0.64775974,0.92412776,0.75936776,0.6540082,0.5079018,0.76478696
0.57944155,0.6433044,0.7699767,0.5926771,0.54149526,0.78837234
0.66371936,0.6791889,0.79433477,0.6335082,0.62314874,0.8273975
0.7745244,0.7584938,0.8308468,0.6743742,0.58570474,0.8310287
0.6159968,0.654949,0.75877213,0.5899616,0.64385283,0.7873924
0.8023287,0.6614986,0.8475073,0.77339005,0.64289016,0.8505255
0.6480717,0.7126685,0.7933276,0.63997996,0.5471725,0.8076575
0.7009509,0.7262326,0.82490563,0.7671176,0.55170923,0.8394286
0.73780376,0.7502392,0.81795186,0.6664017,0.5913414,0.8307266
0.7026334,0.74822885,0.84628993,0.7614992,0.6235886,0.86964905
0.5614074,0.69922847,0.75430477,0.62898064,0.52228487,0.7738457
0.78834337,0.6601124,0.8978026,0.76135707,0.7465466,0.9092433
0.79373807,0.74502766,0.8687676,0.74322593,0.67249984,0.87663686
0.5916607,0.6458361,0.7516395,0.59434366,0.5845327,0.78767836
0.871765,0.6564369,0.93464416,0.8362994,0.74171376,0.92771155
0.7323196,0.6502109,0.83153766,0.70538074,0.6462989,0.8428477
0.63964236,0.68365973,0.81251127,0.6262838,0.6181447,0.8249948
0.7335758,0.6350164,0.810738,0.6690616,0.70474803,0.82470703
0.7349018,0.6678561,0.802717,0.66989106,0.5969903,0.82061046
0.81208277,0.559229,0.86001617,0.80612737,0.7362552,0.8627684
0.66213626,0.80032104,0.79546565,0.605732,0.5571051,0.7983053
0.5854444,0.6829882,0.7645841,0.63106656,0.55905575,0.7908917
0.7154776,0.75621873,0.84425586,0.74382484,0.57876414,0.8530159
0.821366,0.7840993,0.8478108,0.7526836,0.6203814,0.8359512
0.85739225,0.7120966,0.8243166,0.7294571,0.55600506,0.7972405
0.67829645,0.678186,0.7849291,0.653628,0.5435956,0.7893731
0.7352646,0.75385135,0.8528453,0.8321688,0.60414535,0.86019874
0.6847807,0.72959304,0.8343351,0.6660737,0.6358335,0.8620284
0.6206085,0.67257035,0.7970521,0.6246135,0.5583463,0.8160006
0.8359966,0.68729997,0.8611579,0.7524218,0.6151116,0.8520531
0.70921695,0.6558979,0.82418716,0.6811865,0.6561945,0.8307104
0.64996344,0.7843117,0.8234429,0.69116974,0.58260435,0.83137715
0.6660503,0.7071729,0.78806525,0.62443656,0.6359448,0.8162651
0.68738556,0.54475164,0.7783787,0.64985853,0.6703534,0.7919308
0.66560036,0.78037465,0.8025932,0.64868104,0.6360169,0.8275352
0.64520836,0.78094995,0.8190895,0.766385,0.54232734,0.8365676
0.6847607,0.5637124,0.7720275,0.6426093,0.6635099,0.7828125
0.54913473,0.8569303,0.69998085,0.6073821,0.39353395,0.70585823
0.5770732,0.60811293,0.7579373,0.5642537,0.5208417,0.7769612
0.8054407,0.80130655,0.8117659,0.6897895,0.52849615,0.80029243
0.6095894,0.6619242,0.73013675,0.5573471,0.59962803,0.7505635
0.63910645,0.69217116,0.81512916,0.64848095,0.6129836,0.83115125
0.6825761,0.7131296,0.7891345,0.6511124,0.56096286,0.80257964
0.7140952,0.5720669,0.78963405,0.65316486,0.67776567,0.8028347
0.7251328,0.74004793,0.83494616,0.71365774,0.6764701,0.8401194
0.6754384,0.7513424,0.79582405,0.6514653,0.6661728,0.81929046
0.75961953,0.7180196,0.86597717,0.73415625,0.6683332,0.8798984
0.59779984,0.8533097,0.71600854,0.5799436,0.47961542,0.7310801
0.69147116,0.6940593,0.84603596,0.68540466,0.6448999,0.8658305
0.5672307,0.8733878,0.7265089,0.638186,0.44690323,0.7423147
0.7069765,0.8088847,0.84071916,0.67499167,0.5647759,0.85003895
0.641929,0.86168826,0.78792816,0.64565,0.5345775,0.783229
0.63231385,0.75754696,0.77968794,0.76470125,0.51845783,0.794004
0.74246436,0.87034494,0.79097563,0.70974433,0.5361007,0.77996016
0.6828746,0.58272046,0.7928569,0.6689222,0.698627,0.8182246
0.65058494,0.73798776,0.8172806,0.6845507,0.61764723,0.82852846
0.765406,0.6211674,0.83505243,0.7064479,0.6682522,0.85348785
0.82583797,0.7045547,0.86749816,0.79702395,0.64651,0.8643761
0.6559617,0.8009763,0.80936795,0.7205097,0.59482914,0.8223683
0.6345448,0.72602016,0.7906699,0.6629121,0.6231232,0.82351977
0.6265803,0.73064107,0.7815226,0.64431816,0.60547584,0.819243
0.6236933,0.78612375,0.7880578,0.7537113,0.517385,0.8114305
0.6740255,0.699575,0.77818125,0.6061587,0.631714,0.7936887
0.6995261,0.70192933,0.8529786,0.7222811,0.6130853,0.8738064
0.701431,0.673359,0.8253894,0.67284036,0.6382063,0.85713327
0.6769599,0.7463463,0.7758627,0.6312642,0.54454607,0.80018586
0.5858878,0.79321843,0.7795526,0.7219918,0.5251102,0.80977714
0.65672326,0.83733237,0.82008976,0.68859905,0.5455974,0.8217521
0.57006466,0.658488,0.76114744,0.60367596,0.59812903,0.78048676
0.6937777,0.6530213,0.8193543,0.6793881,0.6587934,0.8370832
0.6285601,0.77991515,0.8013704,0.7701165,0.5360328,0.82549983
0.6294463,0.69428575,0.789922,0.6438209,0.6072547,0.8087133
0.6342085,0.79868555,0.7873354,0.6513946,0.5284836,0.8012578
0.8002997,0.6802694,0.8221104,0.713167,0.5845305,0.82803446
0.6844574,0.6852089,0.79732054,0.64600974,0.6197907,0.81712186
0.6654503,0.9063356,0.7636475,0.6590974,0.5046943,0.7707613
0.7865815,0.65326947,0.8576896,0.7019104,0.7103716,0.8500062
0.71719927,0.6804013,0.82621366,0.70406675,0.59230894,0.83822817
0.6653139,0.6056025,0.7839926,0.61931217,0.6435377,0.8131619
0.7265525,0.65576845,0.8335723,0.7000696,0.6314771,0.8522964
0.62872344,0.83991915,0.79367316,0.6727973,0.52943105,0.7995617
0.7197448,0.68436784,0.7932122,0.7008607,0.60414726,0.81168973
0.6846506,0.70999795,0.78002185,0.6116186,0.5548666,0.80135304
0.63825643,0.8566942,0.7948422,0.6897603,0.5344922,0.8075708
0.7413103,0.7638158,0.8151136,0.65615875,0.6725388,0.8118514
0.7069846,0.64568424,0.8058198,0.64698064,0.6247791,0.82753015
0.64290315,0.6290445,0.77790296,0.6016553,0.593952,0.8107551
0.61559373,0.85196257,0.79763085,0.6712931,0.51260555,0.81362605
0.6668618,0.76617074,0.8348311,0.7390173,0.5854657,0.8500089
0.75874513,0.71198386,0.84309256,0.6750296,0.5931344,0.8539079
0.74700123,0.5746308,0.8445449,0.7283467,0.7281973,0.8647472
0.70572406,0.86888564,0.7760336,0.61359435,0.52541506,0.77468705
0.7796124,0.6794327,0.80861604,0.76564723,0.5439426,0.80574375
0.59821707,0.6540325,0.7714836,0.63528746,0.49382535,0.7878551
0.6476197,0.7041984,0.8144452,0.73427886,0.5752266,0.83216286
0.7856167,0.68600595,0.8372725,0.7224951,0.6042387,0.8432334
0.7771103,0.7645006,0.7837091,0.6856794,0.5303568,0.7782498
0.6908767,0.7795655,0.8209335,0.66234165,0.52871275,0.83030176
0.73197174,0.78894806,0.8081448,0.67843413,0.54360586,0.8175465
